17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,8,0,9,17,17
8,0,0,0,0,0,9,17,17,17,17,17,17,17,17,17,17,17,17,17,2,17,3,17,17
2,17,17,17,17,17,5,0,0,0,0,0,0,0,9,17,17,17,17,17,2,17,3,17,17
2,17,17,17,17,17,17,17,17,17,17,17,17,17,3,17,17,8,0,0,4,17,3,17,17
2,17,17,17,17,17,17,7,1,1,1,1,6,17,5,0,9,2,17,17,17,17,5,0,9
10,6,17,17,17,17,17,3,17,17,17,8,4,17,17,17,3,2,17,17,17,17,17,17,3
17,10,1,1,1,1,1,11,17,17,17,2,17,17,17,17,3,2,17,17,16,17,17,17,15
17,17,17,17,17,17,17,17,17,17,17,2,17,17,17,17,3,2,17/18,17,17,17,17,17,15
17,17,17,17,17,17,17,17,17,17,17,2,17,17,17,7,11,2,17,17,17,7,1,1,11
17,17,17,17,17,17,17,17,17,17,17,2,17,17,17,3,17,10,1,6,17,3,17,17,17
17,17,17,17,17,17,17,17,17,17,17,10,1,6,17,3,17,17,17,2,17,5,9,17,17
17,17,17,17,17,17,17,17,17,17,17,17,8,4,17,3,8,0,0,4,17,17,3,17,17
17,17,17,17,17,17,17,17,17,17,17,17,2,17,17,5,4,17,17,17,17,17,3,17,17
17,17,17,17,17,17,17,17,17,17,17,17,2,17/18,17,17,17,17,7,1,1,1,11,17,17
17,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,7,11,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,3,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,3,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,10,1,1,1,1,11,17,17,17,17,17,17,17
