"RESOURCE_TYPES(1: �ؽ���, 2: ��Ʈ, 3: ����Ŭ��, 4: �ִϸ��̼�Ŭ��)",RESOURCE_PATH
3,animations/CharFlight.csv
3,animations/CharIdle.csv
3,animations/CharLongJump.csv
3,animations/CharRun.csv
3,animations/EnterDoor.csv
3,animations/Exit.csv
3,animations/Logo.csv
3,animations/ScoreStar.csv
3,animations/Spikes.csv
3,animations/Tower.csv
3,animations/Bat.csv
1,fonts/Galmuri14.ttf
1,fonts/GalmuriMono7.ttf
0,graphics/ui/Tower_top.png
0,graphics/character/0_Char_arrive_1.png
0,graphics/character/0_Char_arrive_2.png
0,graphics/character/0_Char_arrive_3.png
0,graphics/character/0_Char_arrive_4.png
0,graphics/character/0_Char_arrive_5.png
0,graphics/character/0_Char_arrive_6.png
0,graphics/character/0_Char_arrive_7.png
0,graphics/character/0_Char_arrive_8.png
0,graphics/character/0_Char_flight_1.png
0,graphics/character/0_Char_flight_2.png
0,graphics/character/0_Char_flight_3.png
0,graphics/character/0_Char_idle_1.png
0,graphics/character/0_Char_idle_2.png
0,graphics/character/0_Char_idle_3.png
0,graphics/character/0_Char_idle_4.png
0,graphics/character/0_Char_idle_5.png
0,graphics/character/0_Char_long_jump_1.png
0,graphics/character/0_Char_long_jump_2.png
0,graphics/character/0_Char_long_jump_3.png
0,graphics/character/0_Char_long_jump_4.png
0,graphics/character/0_Char_long_jump_5.png
0,graphics/character/0_Char_run_1.png
0,graphics/character/0_Char_run_2.png
0,graphics/character/0_Char_run_3.png
0,graphics/character/0_Char_run_4.png
0,graphics/character/0_Char_run_5.png
0,graphics/character/0_Char_run_6.png
0,graphics/character/0_Char_run_7.png
0,graphics/character/0_Char_run_8.png
0,graphics/character/0_Char_run_9.png
0,graphics/character/0_Char_run_10.png
0,graphics/item/EnterDoor_01.png
0,graphics/item/EnterDoor_02.png
0,graphics/item/EnterDoor_03.png
0,graphics/item/EnterDoor_04.png
0,graphics/item/EnterDoor_05.png
0,graphics/item/EnterDoor_06.png
0,graphics/item/EnterDoor_07.png
0,graphics/item/EnterDoor_08.png
0,graphics/item/EnterDoor_09.png
0,graphics/item/EnterDoor_10.png
0,graphics/item/EnterDoor_11.png
0,graphics/item/EnterDoor_12.png
0,graphics/item/EnterDoor_13.png
0,graphics/item/EnterDoor_14.png
0,graphics/item/EnterDoor_15.png
0,graphics/item/EnterDoor_16.png
0,graphics/item/EnterDoor_17.png
0,graphics/item/EnterDoor_18.png
0,graphics/item/EnterDoor_19.png
0,graphics/item/EnterDoor_20.png
0,graphics/item/Exit_1.png
0,graphics/item/Exit_2.png
0,graphics/item/Exit_3.png
0,graphics/ui/Logo_reveal_1.png
0,graphics/ui/Logo_reveal_2.png
0,graphics/ui/Logo_reveal_3.png
0,graphics/ui/Logo_reveal_4.png
0,graphics/ui/Logo_reveal_5.png
0,graphics/ui/Logo_reveal_6.png
0,graphics/ui/Logo_reveal_7.png
0,graphics/ui/Logo_reveal_8.png
0,graphics/ui/Logo_reveal_9.png
0,graphics/ui/Logo_reveal_10.png
0,graphics/ui/Logo_reveal_11.png
0,graphics/ui/Logo_reveal_12.png
0,graphics/ui/Logo_reveal_13.png
0,graphics/ui/Star_get_1.png
0,graphics/ui/Star_get_2.png
0,graphics/ui/Star_get_3.png
0,graphics/ui/Star_get_4.png
0,graphics/ui/Star_get_5.png
0,graphics/ui/Star_get_6.png
0,graphics/ui/Star_get_7.png
0,graphics/ui/Star_get_8.png
0,graphics/item/M_Spikes_attack_1.png
0,graphics/item/M_Spikes_attack_2.png
0,graphics/item/M_Spikes_attack_3.png
0,graphics/item/M_Spikes_attack_4.png
0,graphics/ui/Tower_1.png
0,graphics/ui/Tower_2.png
0,graphics/ui/Tower_3.png
0,graphics/ui/Tower_4.png
0,graphics/ui/Tower_5.png
0,graphics/ui/Tower_6.png
0,graphics/ui/Tower_7.png
0,graphics/ui/Tower_8.png
0,graphics/item/Bonus_Coin.png
0,graphics/item/Coin_2.png
0,graphics/item/Coin_addict_1.png
0,graphics/item/tile_Map.png
0,graphics/ui/Star_big_1.png
0,graphics/ui/Star_big_2.png
